"musician","support","better","dem","hillary.clinton";"bernie.sanders","squad","race"; 0.875
"hillary.clinton","bernie.sanders","squad","race";"musician","support","better","dem"; 1.0
"hillary.clinton","bernie.sanders","squad","dem";"musician","support","better","race"; 0.875
"squad","bernie.sanders","better","race";"musician","support","dem","hillary.clinton"; 1.0
"hillary.clinton","better","race","squad";"musician","support","dem","bernie.sanders"; 1.0
"hillary.clinton","bernie.sanders","better","race";"musician","support","dem","squad"; 1.0
"hillary.clinton","bernie.sanders","better","squad";"musician","support","dem","race"; 1.0
"squad","bernie.sanders","better","dem";"musician","support","hillary.clinton","race"; 0.875
"hillary.clinton","squad","better","dem";"musician","support","bernie.sanders","race"; 0.875
"hillary.clinton","bernie.sanders","better","dem";"musician","support","squad","race"; 0.875
"squad","bernie.sanders","support","race";"musician","better","dem","hillary.clinton"; 1.0
"hillary.clinton","support","race","squad";"musician","better","dem","bernie.sanders"; 1.0
"hillary.clinton","bernie.sanders","support","race";"musician","better","dem","squad"; 1.0
"hillary.clinton","bernie.sanders","support","squad";"musician","better","dem","race"; 1.0
"squad","bernie.sanders","support","dem";"musician","better","hillary.clinton","race"; 0.875
"hillary.clinton","squad","support","dem";"musician","better","bernie.sanders","race"; 0.875
"hillary.clinton","bernie.sanders","support","dem";"musician","better","squad","race"; 0.875
"squad","race","support","better";"musician","dem","hillary.clinton","bernie.sanders"; 1.0
"race","bernie.sanders","support","better";"musician","dem","hillary.clinton","squad"; 1.0
"squad","bernie.sanders","support","better";"musician","dem","hillary.clinton","race"; 1.0
"hillary.clinton","race","support","better";"musician","dem","bernie.sanders","squad"; 1.0
"hillary.clinton","support","better","squad";"musician","dem","bernie.sanders","race"; 1.0
"hillary.clinton","bernie.sanders","support","better";"musician","dem","squad","race"; 1.0
"squad","support","better","dem";"musician","hillary.clinton","bernie.sanders","race"; 0.875
"bernie.sanders","support","better","dem";"musician","hillary.clinton","squad","race"; 0.875
"hillary.clinton","support","better","dem";"musician","bernie.sanders","squad","race"; 0.875
"musician","bernie.sanders","squad","race";"support","better","dem","hillary.clinton"; 1.0
"hillary.clinton","musician","squad","race";"support","better","dem","bernie.sanders"; 1.0
"hillary.clinton","musician","bernie.sanders","race";"support","better","dem","squad"; 1.0
"hillary.clinton","musician","bernie.sanders","squad";"support","better","dem","race"; 1.0
"musician","bernie.sanders","squad","dem";"support","better","hillary.clinton","race"; 0.875
"hillary.clinton","musician","squad","dem";"support","better","bernie.sanders","race"; 0.875
"hillary.clinton","musician","bernie.sanders","dem";"support","better","squad","race"; 0.875
"squad","musician","better","race";"support","dem","hillary.clinton","bernie.sanders"; 1.0
"musician","bernie.sanders","better","race";"support","dem","hillary.clinton","squad"; 1.0
"squad","musician","bernie.sanders","better";"support","dem","hillary.clinton","race"; 1.0
"hillary.clinton","musician","better","race";"support","dem","bernie.sanders","squad"; 1.0
"hillary.clinton","musician","better","squad";"support","dem","bernie.sanders","race"; 1.0
"hillary.clinton","musician","bernie.sanders","better";"support","dem","squad","race"; 1.0
"squad","musician","better","dem";"support","hillary.clinton","bernie.sanders","race"; 0.875
"musician","bernie.sanders","better","dem";"support","hillary.clinton","squad","race"; 0.875
"hillary.clinton","musician","better","dem";"support","bernie.sanders","squad","race"; 0.875
"squad","musician","support","race";"better","dem","hillary.clinton","bernie.sanders"; 1.0
"musician","bernie.sanders","support","race";"better","dem","hillary.clinton","squad"; 1.0
"squad","musician","bernie.sanders","support";"better","dem","hillary.clinton","race"; 1.0
"hillary.clinton","musician","support","race";"better","dem","bernie.sanders","squad"; 1.0
"hillary.clinton","musician","support","squad";"better","dem","bernie.sanders","race"; 1.0
"hillary.clinton","musician","bernie.sanders","support";"better","dem","squad","race"; 1.0
"squad","musician","support","dem";"better","hillary.clinton","bernie.sanders","race"; 0.875
"musician","bernie.sanders","support","dem";"better","hillary.clinton","squad","race"; 0.875
"hillary.clinton","musician","support","dem";"better","bernie.sanders","squad","race"; 0.875
"musician","support","better","race";"dem","hillary.clinton","bernie.sanders","squad"; 1.0
"squad","musician","support","better";"dem","hillary.clinton","bernie.sanders","race"; 1.0
"musician","bernie.sanders","support","better";"dem","hillary.clinton","squad","race"; 1.0
"hillary.clinton","musician","support","better";"dem","bernie.sanders","squad","race"; 1.0
"musician","support","better","dem";"hillary.clinton","bernie.sanders","squad","race"; 0.875
"bernie.sanders","squad","race";"musician","support","better","dem","hillary.clinton"; 1.0
"hillary.clinton","squad","race";"musician","support","better","dem","bernie.sanders"; 1.0
"hillary.clinton","bernie.sanders","race";"musician","support","better","dem","squad"; 1.0
"hillary.clinton","bernie.sanders","squad";"musician","support","better","dem","race"; 1.0
"bernie.sanders","squad","dem";"musician","support","better","hillary.clinton","race"; 0.875
"hillary.clinton","squad","dem";"musician","support","better","bernie.sanders","race"; 0.875
"hillary.clinton","bernie.sanders","dem";"musician","support","better","squad","race"; 0.875
"squad","better","race";"musician","support","dem","hillary.clinton","bernie.sanders"; 1.0
"bernie.sanders","better","race";"musician","support","dem","hillary.clinton","squad"; 1.0
"squad","bernie.sanders","better";"musician","support","dem","hillary.clinton","race"; 1.0
"hillary.clinton","better","race";"musician","support","dem","bernie.sanders","squad"; 1.0
"hillary.clinton","better","squad";"musician","support","dem","bernie.sanders","race"; 1.0
"hillary.clinton","bernie.sanders","better";"musician","support","dem","squad","race"; 1.0
"squad","better","dem";"musician","support","hillary.clinton","bernie.sanders","race"; 0.875
"bernie.sanders","better","dem";"musician","support","hillary.clinton","squad","race"; 0.875
"hillary.clinton","better","dem";"musician","support","bernie.sanders","squad","race"; 0.875
"squad","support","race";"musician","better","dem","hillary.clinton","bernie.sanders"; 1.0
"bernie.sanders","support","race";"musician","better","dem","hillary.clinton","squad"; 1.0
"squad","bernie.sanders","support";"musician","better","dem","hillary.clinton","race"; 1.0
"hillary.clinton","support","race";"musician","better","dem","bernie.sanders","squad"; 1.0
"hillary.clinton","support","squad";"musician","better","dem","bernie.sanders","race"; 1.0
"hillary.clinton","bernie.sanders","support";"musician","better","dem","squad","race"; 1.0
"squad","support","dem";"musician","better","hillary.clinton","bernie.sanders","race"; 0.875
"bernie.sanders","support","dem";"musician","better","hillary.clinton","squad","race"; 0.875
"hillary.clinton","support","dem";"musician","better","bernie.sanders","squad","race"; 0.875
"race","support","better";"musician","dem","hillary.clinton","bernie.sanders","squad"; 1.0
"squad","support","better";"musician","dem","hillary.clinton","bernie.sanders","race"; 1.0
"bernie.sanders","support","better";"musician","dem","hillary.clinton","squad","race"; 1.0
"hillary.clinton","support","better";"musician","dem","bernie.sanders","squad","race"; 1.0
"support","better","dem";"musician","hillary.clinton","bernie.sanders","squad","race"; 0.875
"musician","squad","race";"support","better","dem","hillary.clinton","bernie.sanders"; 1.0
"musician","bernie.sanders","race";"support","better","dem","hillary.clinton","squad"; 1.0
"musician","bernie.sanders","squad";"support","better","dem","hillary.clinton","race"; 1.0
"hillary.clinton","musician","race";"support","better","dem","bernie.sanders","squad"; 1.0
"hillary.clinton","musician","squad";"support","better","dem","bernie.sanders","race"; 1.0
"hillary.clinton","musician","bernie.sanders";"support","better","dem","squad","race"; 1.0
"musician","squad","dem";"support","better","hillary.clinton","bernie.sanders","race"; 0.875
"musician","bernie.sanders","dem";"support","better","hillary.clinton","squad","race"; 0.875
"hillary.clinton","musician","dem";"support","better","bernie.sanders","squad","race"; 0.875
"musician","better","race";"support","dem","hillary.clinton","bernie.sanders","squad"; 1.0
"squad","musician","better";"support","dem","hillary.clinton","bernie.sanders","race"; 1.0
"musician","bernie.sanders","better";"support","dem","hillary.clinton","squad","race"; 1.0
"hillary.clinton","musician","better";"support","dem","bernie.sanders","squad","race"; 1.0
"musician","better","dem";"support","hillary.clinton","bernie.sanders","squad","race"; 0.875
"musician","support","race";"better","dem","hillary.clinton","bernie.sanders","squad"; 1.0
"squad","musician","support";"better","dem","hillary.clinton","bernie.sanders","race"; 1.0
"musician","bernie.sanders","support";"better","dem","hillary.clinton","squad","race"; 1.0
"hillary.clinton","musician","support";"better","dem","bernie.sanders","squad","race"; 1.0
"musician","support","dem";"better","hillary.clinton","bernie.sanders","squad","race"; 0.875
"musician","support","better";"dem","hillary.clinton","bernie.sanders","squad","race"; 1.0
"squad","race";"musician","support","better","dem","hillary.clinton","bernie.sanders"; 1.0
"bernie.sanders","race";"musician","support","better","dem","hillary.clinton","squad"; 1.0
"bernie.sanders","squad";"musician","support","better","dem","hillary.clinton","race"; 1.0
"hillary.clinton","race";"musician","support","better","dem","bernie.sanders","squad"; 1.0
"hillary.clinton","squad";"musician","support","better","dem","bernie.sanders","race"; 1.0
"hillary.clinton","bernie.sanders";"musician","support","better","dem","squad","race"; 1.0
"squad","dem";"musician","support","better","hillary.clinton","bernie.sanders","race"; 0.875
"bernie.sanders","dem";"musician","support","better","hillary.clinton","squad","race"; 0.875
"hillary.clinton","dem";"musician","support","better","bernie.sanders","squad","race"; 0.875
"better","race";"musician","support","dem","hillary.clinton","bernie.sanders","squad"; 1.0
"squad","better";"musician","support","dem","hillary.clinton","bernie.sanders","race"; 1.0
"bernie.sanders","better";"musician","support","dem","hillary.clinton","squad","race"; 1.0
"hillary.clinton","better";"musician","support","dem","bernie.sanders","squad","race"; 1.0
"better","dem";"musician","support","hillary.clinton","bernie.sanders","squad","race"; 0.875
"support","race";"musician","better","dem","hillary.clinton","bernie.sanders","squad"; 1.0
"squad","support";"musician","better","dem","hillary.clinton","bernie.sanders","race"; 1.0
"bernie.sanders","support";"musician","better","dem","hillary.clinton","squad","race"; 1.0
"hillary.clinton","support";"musician","better","dem","bernie.sanders","squad","race"; 1.0
"support","dem";"musician","better","hillary.clinton","bernie.sanders","squad","race"; 0.875
"support","better";"musician","dem","hillary.clinton","bernie.sanders","squad","race"; 1.0
"musician","race";"support","better","dem","hillary.clinton","bernie.sanders","squad"; 1.0
"musician","squad";"support","better","dem","hillary.clinton","bernie.sanders","race"; 1.0
"musician","bernie.sanders";"support","better","dem","hillary.clinton","squad","race"; 1.0
"hillary.clinton","musician";"support","better","dem","bernie.sanders","squad","race"; 1.0
"musician","dem";"support","better","hillary.clinton","bernie.sanders","squad","race"; 0.875
"musician","better";"support","dem","hillary.clinton","bernie.sanders","squad","race"; 1.0
"musician","support";"better","dem","hillary.clinton","bernie.sanders","squad","race"; 1.0
"race";"musician","support","better","dem","hillary.clinton","bernie.sanders","squad"; 1.0
"squad";"musician","support","better","dem","hillary.clinton","bernie.sanders","race"; 1.0
"bernie.sanders";"musician","support","better","dem","hillary.clinton","squad","race"; 1.0
"hillary.clinton";"musician","support","better","dem","bernie.sanders","squad","race"; 1.0
"dem";"musician","support","better","hillary.clinton","bernie.sanders","squad","race"; 0.875
"better";"musician","support","dem","hillary.clinton","bernie.sanders","squad","race"; 1.0
"support";"musician","better","dem","hillary.clinton","bernie.sanders","squad","race"; 1.0
"musician";"support","better","dem","hillary.clinton","bernie.sanders","squad","race"; 1.0
"musician","support","better","hillary.clinton","bernie.sanders","vote","race";"dem"; 1.0
"musician","support","better","dem","hillary.clinton","bernie.sanders","vote";"race"; 0.7777777777777778
"support","better","hillary.clinton","bernie.sanders","vote","race";"musician","dem"; 1.0
"support","better","dem","hillary.clinton","bernie.sanders","vote";"musician","race"; 0.875
"musician","better","hillary.clinton","bernie.sanders","vote","race";"support","dem"; 1.0
"musician","better","dem","hillary.clinton","bernie.sanders","vote";"support","race"; 0.875
"musician","support","hillary.clinton","bernie.sanders","vote","race";"better","dem"; 1.0
"musician","support","dem","hillary.clinton","bernie.sanders","vote";"better","race"; 0.875
"musician","support","better","bernie.sanders","vote","race";"dem","hillary.clinton"; 1.0
"musician","support","better","hillary.clinton","vote","race";"dem","bernie.sanders"; 1.0
"musician","support","better","hillary.clinton","bernie.sanders","race";"dem","vote"; 1.0
"musician","support","better","hillary.clinton","bernie.sanders","vote";"dem","race"; 1.0
"musician","support","better","dem","bernie.sanders","vote";"hillary.clinton","race"; 0.8076923076923076
"musician","support","better","dem","hillary.clinton","vote";"bernie.sanders","race"; 0.875
"musician","support","better","dem","hillary.clinton","bernie.sanders";"vote","race"; 0.875
"better","hillary.clinton","bernie.sanders","vote","race";"musician","support","dem"; 1.0
"better","dem","hillary.clinton","bernie.sanders","vote";"musician","support","race"; 0.875
"support","hillary.clinton","bernie.sanders","vote","race";"musician","better","dem"; 1.0
"support","dem","hillary.clinton","bernie.sanders","vote";"musician","better","race"; 0.875
"support","better","bernie.sanders","vote","race";"musician","dem","hillary.clinton"; 1.0
"support","better","hillary.clinton","vote","race";"musician","dem","bernie.sanders"; 1.0
"support","better","hillary.clinton","bernie.sanders","race";"musician","dem","vote"; 1.0
"support","better","hillary.clinton","bernie.sanders","vote";"musician","dem","race"; 1.0
"support","better","dem","bernie.sanders","vote";"musician","hillary.clinton","race"; 0.875
"support","better","dem","hillary.clinton","vote";"musician","bernie.sanders","race"; 0.875
"support","better","dem","hillary.clinton","bernie.sanders";"musician","vote","race"; 0.875
"musician","hillary.clinton","bernie.sanders","vote","race";"support","better","dem"; 1.0
"musician","dem","hillary.clinton","bernie.sanders","vote";"support","better","race"; 0.875
"musician","better","bernie.sanders","vote","race";"support","dem","hillary.clinton"; 1.0
"musician","better","hillary.clinton","vote","race";"support","dem","bernie.sanders"; 1.0
"musician","better","hillary.clinton","bernie.sanders","race";"support","dem","vote"; 1.0
"musician","better","hillary.clinton","bernie.sanders","vote";"support","dem","race"; 1.0
"musician","better","dem","bernie.sanders","vote";"support","hillary.clinton","race"; 0.875
"musician","better","dem","hillary.clinton","vote";"support","bernie.sanders","race"; 0.875
"musician","better","dem","hillary.clinton","bernie.sanders";"support","vote","race"; 0.875
"musician","support","bernie.sanders","vote","race";"better","dem","hillary.clinton"; 1.0
"musician","support","hillary.clinton","vote","race";"better","dem","bernie.sanders"; 1.0
"musician","support","hillary.clinton","bernie.sanders","race";"better","dem","vote"; 1.0
"musician","support","hillary.clinton","bernie.sanders","vote";"better","dem","race"; 1.0
"musician","support","dem","bernie.sanders","vote";"better","hillary.clinton","race"; 0.875
"musician","support","dem","hillary.clinton","vote";"better","bernie.sanders","race"; 0.875
"musician","support","dem","hillary.clinton","bernie.sanders";"better","vote","race"; 0.875
"musician","support","better","vote","race";"dem","hillary.clinton","bernie.sanders"; 1.0
"musician","support","better","bernie.sanders","race";"dem","hillary.clinton","vote"; 1.0
"musician","support","better","bernie.sanders","vote";"dem","hillary.clinton","race"; 1.0
"musician","support","better","hillary.clinton","race";"dem","bernie.sanders","vote"; 1.0
"musician","support","better","hillary.clinton","vote";"dem","bernie.sanders","race"; 1.0
"musician","support","better","hillary.clinton","bernie.sanders";"dem","vote","race"; 1.0
"musician","support","better","dem","vote";"hillary.clinton","bernie.sanders","race"; 0.875
"musician","support","better","dem","bernie.sanders";"hillary.clinton","vote","race"; 0.875
"musician","support","better","dem","hillary.clinton";"bernie.sanders","vote","race"; 0.875
"hillary.clinton","bernie.sanders","race","vote";"musician","support","better","dem"; 1.0
"hillary.clinton","bernie.sanders","vote","dem";"musician","support","better","race"; 0.875
"bernie.sanders","better","race","vote";"musician","support","dem","hillary.clinton"; 1.0
"hillary.clinton","vote","better","race";"musician","support","dem","bernie.sanders"; 1.0
"hillary.clinton","bernie.sanders","better","race";"musician","support","dem","vote"; 1.0
"hillary.clinton","bernie.sanders","better","vote";"musician","support","dem","race"; 1.0
"bernie.sanders","better","vote","dem";"musician","support","hillary.clinton","race"; 0.875
"hillary.clinton","vote","better","dem";"musician","support","bernie.sanders","race"; 0.875
"hillary.clinton","bernie.sanders","better","dem";"musician","support","vote","race"; 0.875
"bernie.sanders","support","race","vote";"musician","better","dem","hillary.clinton"; 1.0
"hillary.clinton","vote","support","race";"musician","better","dem","bernie.sanders"; 1.0
"hillary.clinton","bernie.sanders","support","race";"musician","better","dem","vote"; 1.0
"hillary.clinton","bernie.sanders","support","vote";"musician","better","dem","race"; 1.0
"bernie.sanders","support","vote","dem";"musician","better","hillary.clinton","race"; 0.875
"hillary.clinton","vote","support","dem";"musician","better","bernie.sanders","race"; 0.875
"hillary.clinton","bernie.sanders","support","dem";"musician","better","vote","race"; 0.875
"race","vote","support","better";"musician","dem","hillary.clinton","bernie.sanders"; 1.0
"race","bernie.sanders","support","better";"musician","dem","hillary.clinton","vote"; 1.0
"bernie.sanders","support","better","vote";"musician","dem","hillary.clinton","race"; 1.0
"hillary.clinton","race","support","better";"musician","dem","bernie.sanders","vote"; 1.0
"hillary.clinton","vote","support","better";"musician","dem","bernie.sanders","race"; 1.0
"hillary.clinton","bernie.sanders","support","better";"musician","dem","vote","race"; 1.0
"vote","support","better","dem";"musician","hillary.clinton","bernie.sanders","race"; 0.875
"bernie.sanders","support","better","dem";"musician","hillary.clinton","vote","race"; 0.875
"hillary.clinton","support","better","dem";"musician","bernie.sanders","vote","race"; 0.875
"musician","bernie.sanders","race","vote";"support","better","dem","hillary.clinton"; 1.0
"hillary.clinton","musician","vote","race";"support","better","dem","bernie.sanders"; 1.0
"hillary.clinton","musician","bernie.sanders","race";"support","better","dem","vote"; 1.0
"hillary.clinton","musician","bernie.sanders","vote";"support","better","dem","race"; 1.0
"musician","bernie.sanders","vote","dem";"support","better","hillary.clinton","race"; 0.875
"hillary.clinton","musician","vote","dem";"support","better","bernie.sanders","race"; 0.875
"hillary.clinton","musician","bernie.sanders","dem";"support","better","vote","race"; 0.875
"musician","vote","better","race";"support","dem","hillary.clinton","bernie.sanders"; 1.0
"musician","bernie.sanders","better","race";"support","dem","hillary.clinton","vote"; 1.0
"musician","bernie.sanders","better","vote";"support","dem","hillary.clinton","race"; 1.0
"hillary.clinton","musician","better","race";"support","dem","bernie.sanders","vote"; 1.0
"hillary.clinton","musician","vote","better";"support","dem","bernie.sanders","race"; 1.0
"hillary.clinton","musician","bernie.sanders","better";"support","dem","vote","race"; 1.0
"musician","vote","better","dem";"support","hillary.clinton","bernie.sanders","race"; 0.875
"musician","bernie.sanders","better","dem";"support","hillary.clinton","vote","race"; 0.875
"hillary.clinton","musician","better","dem";"support","bernie.sanders","vote","race"; 0.875
"musician","vote","support","race";"better","dem","hillary.clinton","bernie.sanders"; 1.0
"musician","bernie.sanders","support","race";"better","dem","hillary.clinton","vote"; 1.0
"musician","bernie.sanders","support","vote";"better","dem","hillary.clinton","race"; 1.0
"hillary.clinton","musician","support","race";"better","dem","bernie.sanders","vote"; 1.0
"hillary.clinton","musician","vote","support";"better","dem","bernie.sanders","race"; 1.0
"hillary.clinton","musician","bernie.sanders","support";"better","dem","vote","race"; 1.0
"musician","vote","support","dem";"better","hillary.clinton","bernie.sanders","race"; 0.875
"musician","bernie.sanders","support","dem";"better","hillary.clinton","vote","race"; 0.875
"hillary.clinton","musician","support","dem";"better","bernie.sanders","vote","race"; 0.875
"musician","support","better","race";"dem","hillary.clinton","bernie.sanders","vote"; 1.0
"musician","vote","support","better";"dem","hillary.clinton","bernie.sanders","race"; 1.0
"musician","bernie.sanders","support","better";"dem","hillary.clinton","vote","race"; 1.0
"hillary.clinton","musician","support","better";"dem","bernie.sanders","vote","race"; 1.0
"musician","support","better","dem";"hillary.clinton","bernie.sanders","vote","race"; 0.875
"bernie.sanders","race","vote";"musician","support","better","dem","hillary.clinton"; 1.0
"hillary.clinton","vote","race";"musician","support","better","dem","bernie.sanders"; 1.0
"hillary.clinton","bernie.sanders","race";"musician","support","better","dem","vote"; 1.0
"hillary.clinton","bernie.sanders","vote";"musician","support","better","dem","race"; 1.0
"bernie.sanders","vote","dem";"musician","support","better","hillary.clinton","race"; 0.875
"hillary.clinton","vote","dem";"musician","support","better","bernie.sanders","race"; 0.875
"hillary.clinton","bernie.sanders","dem";"musician","support","better","vote","race"; 0.875
"vote","better","race";"musician","support","dem","hillary.clinton","bernie.sanders"; 1.0
"bernie.sanders","better","race";"musician","support","dem","hillary.clinton","vote"; 1.0
"bernie.sanders","better","vote";"musician","support","dem","hillary.clinton","race"; 1.0
"hillary.clinton","better","race";"musician","support","dem","bernie.sanders","vote"; 1.0
"hillary.clinton","vote","better";"musician","support","dem","bernie.sanders","race"; 1.0
"hillary.clinton","bernie.sanders","better";"musician","support","dem","vote","race"; 1.0
"vote","better","dem";"musician","support","hillary.clinton","bernie.sanders","race"; 0.875
"bernie.sanders","better","dem";"musician","support","hillary.clinton","vote","race"; 0.875
"hillary.clinton","better","dem";"musician","support","bernie.sanders","vote","race"; 0.875
"vote","support","race";"musician","better","dem","hillary.clinton","bernie.sanders"; 1.0
"bernie.sanders","support","race";"musician","better","dem","hillary.clinton","vote"; 1.0
"bernie.sanders","support","vote";"musician","better","dem","hillary.clinton","race"; 1.0
"hillary.clinton","support","race";"musician","better","dem","bernie.sanders","vote"; 1.0
"hillary.clinton","vote","support";"musician","better","dem","bernie.sanders","race"; 1.0
"hillary.clinton","bernie.sanders","support";"musician","better","dem","vote","race"; 1.0
"vote","support","dem";"musician","better","hillary.clinton","bernie.sanders","race"; 0.875
"bernie.sanders","support","dem";"musician","better","hillary.clinton","vote","race"; 0.875
"hillary.clinton","support","dem";"musician","better","bernie.sanders","vote","race"; 0.875
"race","support","better";"musician","dem","hillary.clinton","bernie.sanders","vote"; 1.0
"vote","support","better";"musician","dem","hillary.clinton","bernie.sanders","race"; 1.0
"bernie.sanders","support","better";"musician","dem","hillary.clinton","vote","race"; 1.0
"hillary.clinton","support","better";"musician","dem","bernie.sanders","vote","race"; 1.0
"support","better","dem";"musician","hillary.clinton","bernie.sanders","vote","race"; 0.875
"musician","vote","race";"support","better","dem","hillary.clinton","bernie.sanders"; 1.0
"musician","bernie.sanders","race";"support","better","dem","hillary.clinton","vote"; 1.0
"musician","bernie.sanders","vote";"support","better","dem","hillary.clinton","race"; 1.0
"hillary.clinton","musician","race";"support","better","dem","bernie.sanders","vote"; 1.0
"hillary.clinton","musician","vote";"support","better","dem","bernie.sanders","race"; 1.0
"hillary.clinton","musician","bernie.sanders";"support","better","dem","vote","race"; 1.0
"musician","vote","dem";"support","better","hillary.clinton","bernie.sanders","race"; 0.875
"musician","bernie.sanders","dem";"support","better","hillary.clinton","vote","race"; 0.875
"hillary.clinton","musician","dem";"support","better","bernie.sanders","vote","race"; 0.875
"musician","better","race";"support","dem","hillary.clinton","bernie.sanders","vote"; 1.0
"musician","vote","better";"support","dem","hillary.clinton","bernie.sanders","race"; 1.0
"musician","bernie.sanders","better";"support","dem","hillary.clinton","vote","race"; 1.0
"hillary.clinton","musician","better";"support","dem","bernie.sanders","vote","race"; 1.0
"musician","better","dem";"support","hillary.clinton","bernie.sanders","vote","race"; 0.875
"musician","support","race";"better","dem","hillary.clinton","bernie.sanders","vote"; 1.0
"musician","vote","support";"better","dem","hillary.clinton","bernie.sanders","race"; 1.0
"musician","bernie.sanders","support";"better","dem","hillary.clinton","vote","race"; 1.0
"hillary.clinton","musician","support";"better","dem","bernie.sanders","vote","race"; 1.0
"musician","support","dem";"better","hillary.clinton","bernie.sanders","vote","race"; 0.875
"musician","support","better";"dem","hillary.clinton","bernie.sanders","vote","race"; 1.0
"vote","race";"musician","support","better","dem","hillary.clinton","bernie.sanders"; 1.0
"bernie.sanders","race";"musician","support","better","dem","hillary.clinton","vote"; 1.0
"bernie.sanders","vote";"musician","support","better","dem","hillary.clinton","race"; 1.0
"hillary.clinton","race";"musician","support","better","dem","bernie.sanders","vote"; 1.0
"hillary.clinton","vote";"musician","support","better","dem","bernie.sanders","race"; 1.0
"hillary.clinton","bernie.sanders";"musician","support","better","dem","vote","race"; 1.0
"vote","dem";"musician","support","better","hillary.clinton","bernie.sanders","race"; 0.875
"bernie.sanders","dem";"musician","support","better","hillary.clinton","vote","race"; 0.875
"hillary.clinton","dem";"musician","support","better","bernie.sanders","vote","race"; 0.875
"better","race";"musician","support","dem","hillary.clinton","bernie.sanders","vote"; 1.0
"vote","better";"musician","support","dem","hillary.clinton","bernie.sanders","race"; 1.0
"bernie.sanders","better";"musician","support","dem","hillary.clinton","vote","race"; 1.0
"hillary.clinton","better";"musician","support","dem","bernie.sanders","vote","race"; 1.0
"better","dem";"musician","support","hillary.clinton","bernie.sanders","vote","race"; 0.875
"support","race";"musician","better","dem","hillary.clinton","bernie.sanders","vote"; 1.0
"vote","support";"musician","better","dem","hillary.clinton","bernie.sanders","race"; 1.0
"bernie.sanders","support";"musician","better","dem","hillary.clinton","vote","race"; 1.0
"hillary.clinton","support";"musician","better","dem","bernie.sanders","vote","race"; 1.0
"support","dem";"musician","better","hillary.clinton","bernie.sanders","vote","race"; 0.875
"support","better";"musician","dem","hillary.clinton","bernie.sanders","vote","race"; 1.0
"musician","race";"support","better","dem","hillary.clinton","bernie.sanders","vote"; 1.0
"musician","vote";"support","better","dem","hillary.clinton","bernie.sanders","race"; 1.0
"musician","bernie.sanders";"support","better","dem","hillary.clinton","vote","race"; 1.0
"hillary.clinton","musician";"support","better","dem","bernie.sanders","vote","race"; 1.0
"musician","dem";"support","better","hillary.clinton","bernie.sanders","vote","race"; 0.875
"musician","better";"support","dem","hillary.clinton","bernie.sanders","vote","race"; 1.0
"musician","support";"better","dem","hillary.clinton","bernie.sanders","vote","race"; 1.0
"race";"musician","support","better","dem","hillary.clinton","bernie.sanders","vote"; 1.0
"vote";"musician","support","better","dem","hillary.clinton","bernie.sanders","race"; 1.0
"bernie.sanders";"musician","support","better","dem","hillary.clinton","vote","race"; 1.0
"hillary.clinton";"musician","support","better","dem","bernie.sanders","vote","race"; 1.0
"dem";"musician","support","better","hillary.clinton","bernie.sanders","vote","race"; 0.875
"better";"musician","support","dem","hillary.clinton","bernie.sanders","vote","race"; 1.0
"support";"musician","better","dem","hillary.clinton","bernie.sanders","vote","race"; 1.0
"musician";"support","better","dem","hillary.clinton","bernie.sanders","vote","race"; 1.0
"musician","support","better","hillary.clinton","bernie.sanders","squad","vote";"dem"; 1.0
"support","better","hillary.clinton","bernie.sanders","squad","vote";"musician","dem"; 1.0
"musician","better","hillary.clinton","bernie.sanders","squad","vote";"support","dem"; 1.0
"musician","support","hillary.clinton","bernie.sanders","squad","vote";"better","dem"; 1.0
"musician","support","better","bernie.sanders","squad","vote";"dem","hillary.clinton"; 1.0
"musician","support","better","hillary.clinton","vote","squad";"dem","bernie.sanders"; 1.0
"musician","support","better","hillary.clinton","bernie.sanders","vote";"dem","squad"; 1.0
"musician","support","better","hillary.clinton","bernie.sanders","squad";"dem","vote"; 1.0
"better","hillary.clinton","bernie.sanders","vote","squad";"musician","support","dem"; 1.0
"support","hillary.clinton","bernie.sanders","vote","squad";"musician","better","dem"; 1.0
"support","better","bernie.sanders","squad","vote";"musician","dem","hillary.clinton"; 1.0
"support","better","hillary.clinton","vote","squad";"musician","dem","bernie.sanders"; 1.0
"support","better","hillary.clinton","bernie.sanders","vote";"musician","dem","squad"; 1.0
"support","better","hillary.clinton","bernie.sanders","squad";"musician","dem","vote"; 1.0
"musician","hillary.clinton","bernie.sanders","squad","vote";"support","better","dem"; 1.0
"musician","better","bernie.sanders","squad","vote";"support","dem","hillary.clinton"; 1.0
"musician","better","hillary.clinton","vote","squad";"support","dem","bernie.sanders"; 1.0
"musician","better","hillary.clinton","bernie.sanders","vote";"support","dem","squad"; 1.0
"musician","better","hillary.clinton","bernie.sanders","squad";"support","dem","vote"; 1.0
"musician","support","bernie.sanders","squad","vote";"better","dem","hillary.clinton"; 1.0
"musician","support","hillary.clinton","vote","squad";"better","dem","bernie.sanders"; 1.0
"musician","support","hillary.clinton","bernie.sanders","vote";"better","dem","squad"; 1.0
"musician","support","hillary.clinton","bernie.sanders","squad";"better","dem","vote"; 1.0
"musician","support","better","vote","squad";"dem","hillary.clinton","bernie.sanders"; 1.0
"musician","support","better","bernie.sanders","vote";"dem","hillary.clinton","squad"; 1.0
"musician","support","better","bernie.sanders","squad";"dem","hillary.clinton","vote"; 1.0
